packet_id,manifest_path,asset_kind,dataset_id,source_urls,source_url_count,access_terms_status,checksum_evidence_status,estimated_transfer_cost_class,estimated_compute_cost_class,raw_data_upload_allowed,execution_allowed,clinical_use_allowed,owner_review_required,approval_recommendation,next_action
hg008_wgs_inputs_packet,manifests/benchmarks/hg008_wgs_inputs.csv,input,giab_hg008,https://www.nist.gov/programs-projects/cancer-genome-bottle,1,needs_owner_review,checksum_not_captured,high,high,no,no,no,yes,defer_until_terms_and_checksums_captured,Confirm exact HG008 BAM/FASTQ source files access terms checksums and transfer budget before requesting benchmark execution approval.
colo829_wgs_inputs_packet,manifests/benchmarks/colo829_wgs_inputs.csv,input,colo829,https://www.ebi.ac.uk/ena/browser/view/PRJEB27698,1,needs_owner_review,checksum_not_captured,high,high,no,no,no,yes,defer_until_terms_and_checksums_captured,Confirm exact COLO829/COLO829BL WGS files access terms checksums and transfer budget before requesting benchmark execution approval.
colo829_purity_inputs_packet,manifests/benchmarks/colo829_purity_series_inputs.csv,input,colo829_purity_series,https://www.ebi.ac.uk/ena/browser/view/PRJEB27698,1,needs_owner_review,checksum_not_captured,high,high,no,no,no,yes,defer_until_terms_and_checksums_captured,Confirm exact COLO829 dilution input files labels access terms checksums and transfer budget before requesting benchmark execution approval.
hg008_small_variant_truth_packet,manifests/benchmarks/hg008_small_variant_truth_assets.csv,truth,giab_hg008,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data_somatic/HG008/Liss_lab/analysis/NIST_HG008-T_somatic-smvar_DraftBenchmark_V0.3-20260425/,1,needs_owner_review,checksum_not_captured,low,medium,no,no,no,yes,defer_until_terms_and_checksums_captured,Confirm exact small-variant VCF/BED filenames access terms source checksums and reciprocal benchmark scope before approval.
hg008_sv_cnv_truth_packet,manifests/benchmarks/hg008_sv_cnv_truth_assets.csv,truth,giab_hg008,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data_somatic/HG008/Liss_lab/analysis/NIST_HG008-T_somatic-stvar-CNV_DraftBenchmark_V0.5-20260318/,1,needs_owner_review,checksum_not_captured,low,medium,no,no,no,yes,defer_until_terms_and_checksums_captured,Confirm exact HG008 SV/CNV truth filenames access terms source checksums and overlap denominator before approval.
hg008_signature_truth_packet,manifests/benchmarks/hg008_signature_truth_assets.csv,truth,giab_hg008,https://www.nist.gov/programs-projects/cancer-genome-bottle,1,needs_owner_review,checksum_not_captured,low,low,no,no,no,yes,defer_until_terms_and_checksums_captured,Confirm exact signature QC expectations checksum source and no-call policy before approval.
colo829_driver_signature_truth_packet,manifests/benchmarks/colo829_driver_signature_truth_assets.csv,truth,colo829,https://www.nature.com/articles/nature08658,1,needs_owner_review,checksum_not_captured,low,low,no,no,no,yes,defer_until_terms_and_checksums_captured,Confirm publication-derived driver/signature guardrails citation terms and no-call handling before approval.
colo829_sv_cna_truth_packet,manifests/benchmarks/colo829_sv_cna_truth_assets.csv,truth,colo829,https://zenodo.org/records/7515830,1,needs_owner_review,checksum_not_captured,low,medium,no,no,no,yes,defer_until_terms_and_checksums_captured,Confirm exact Zenodo SV/CNA truth files license checksums coordinate system and reciprocal-overlap scope before approval.
colo829_purity_truth_packet,manifests/benchmarks/colo829_purity_series_truth_assets.csv,truth,colo829_purity_series,https://www.ebi.ac.uk/ena/browser/view/PRJEB27698,1,needs_owner_review,checksum_not_captured,low,medium,no,no,no,yes,defer_until_terms_and_checksums_captured,Confirm exact purity labels driver truth source checksums and dilution ordering before approval.
