policy_id,manifest_path,asset_kind,checksum_source_status,accepted_checksum_types,capture_required_before_execution,execution_allowed,clinical_use_allowed,no_call_if_unverified,next_action
hg008_wgs_input_checksums,manifests/benchmarks/hg008_wgs_inputs.csv,input,checksum_not_captured,sha256;md5,yes,no,no,yes,Record source-published checksums or verified local checksums after approved asset acquisition.
colo829_wgs_input_checksums,manifests/benchmarks/colo829_wgs_inputs.csv,input,checksum_not_captured,sha256;md5,yes,no,no,yes,Record source-published checksums or verified local checksums after approved asset acquisition.
colo829_purity_input_checksums,manifests/benchmarks/colo829_purity_series_inputs.csv,input,checksum_not_captured,sha256;md5,yes,no,no,yes,Record source-published checksums or verified local checksums after approved asset acquisition.
hg008_small_variant_truth_checksums,manifests/benchmarks/hg008_small_variant_truth_assets.csv,truth,checksum_not_captured,sha256;md5,yes,no,no,yes,Record source-published checksums or verified local checksums after approved truth asset acquisition.
hg008_sv_cnv_truth_checksums,manifests/benchmarks/hg008_sv_cnv_truth_assets.csv,truth,checksum_not_captured,sha256;md5,yes,no,no,yes,Record source-published checksums or verified local checksums after approved truth asset acquisition.
hg008_signature_truth_checksums,manifests/benchmarks/hg008_signature_truth_assets.csv,truth,checksum_not_captured,sha256;md5,yes,no,no,yes,Record source-published checksums or verified local checksums after approved truth asset acquisition.
colo829_driver_signature_truth_checksums,manifests/benchmarks/colo829_driver_signature_truth_assets.csv,truth,checksum_not_captured,sha256;md5,yes,no,no,yes,Record source-published checksums or verified local checksums after approved truth asset acquisition.
colo829_sv_cna_truth_checksums,manifests/benchmarks/colo829_sv_cna_truth_assets.csv,truth,checksum_not_captured,sha256;md5,yes,no,no,yes,Record source-published checksums or verified local checksums after approved truth asset acquisition.
colo829_purity_truth_checksums,manifests/benchmarks/colo829_purity_series_truth_assets.csv,truth,checksum_not_captured,sha256;md5,yes,no,no,yes,Record source-published checksums or verified local checksums after approved truth asset acquisition.
