sample,role,run_accession,read_name,chrom1,pos1,chrom2,pos2,template_length,mapq,cigar
HCC1395,tumor,SRR7890824,SRR7890824.250707,chr1,194272,chr2,113590156,0,0,150M
HCC1395,tumor,SRR7890824,SRR7890824.445083,chr1,789349,chr22,16360638,0,4,34S101M15S
HCC1395,tumor,SRR7890824,SRR7890824.100084,chr1,789515,chr17,26795794,0,1,31M5I46M68H
HCC1395,tumor,SRR7890824,SRR7890824.235215,chr1,789682,chr20,31193664,0,14,4S113M33S
HCC1395,tumor,SRR7890824,SRR7890824.405569,chr1,789698,chr10,38506617,0,0,1S121M28S
HCC1395,tumor,SRR7890824,SRR7890824.18760,chr1,790022,chr4,49153190,0,0,48H56M46H
HCC1395,tumor,SRR7890824,SRR7890824.209806,chr1,791300,chrUn_GL000216v2,76117,0,0,13M4D37M100H
HCC1395,tumor,SRR7890824,SRR7890824.210822,chr1,791545,chr17,21853039,0,0,4S102M44S
HCC1395,tumor,SRR7890824,SRR7890824.490744,chr1,791606,chr2,109199500,0,26,82S58M10S
HCC1395,tumor,SRR7890824,SRR7890824.197166,chr1,1865261,chr14,59111808,0,0,119S31M
HCC1395,tumor,SRR7890824,SRR7890824.374940,chr1,2652179,=,2653117,1067,24,150M
HCC1395,tumor,SRR7890824,SRR7890824.388686,chr1,2652245,=,2748489,96096,25,150M
HCC1395,tumor,SRR7890824,SRR7890824.374940,chr1,2653117,=,2652179,-1067,0,9S129M12S
HCC1395,tumor,SRR7890824,SRR7890824.78371,chr1,2666333,=,2687334,21125,0,132M18S
HCC1395,tumor,SRR7890824,SRR7890824.381396,chr1,2672955,=,2692741,19637,0,38M1D112M
HCC1395,tumor,SRR7890824,SRR7890824.11055,chr1,2682827,=,2697125,14189,0,40S60M1D50M
HCC1395,tumor,SRR7890824,SRR7890824.11055,chr1,2683986,=,2682827,-1050,0,69H35M46H
HCC1395,tumor,SRR7890824,SRR7890824.35826,chr1,2684109,=,2753203,68997,11,51S99M
HCC1395,tumor,SRR7890824,SRR7890824.401588,chr1,2686841,=,2770917,84016,0,88S62M
HCC1395,tumor,SRR7890824,SRR7890824.78371,chr1,2687334,=,2666333,-21125,2,25S29M1I95M
HCC1395,tumor,SRR7890824,SRR7890824.381396,chr1,2692741,=,2672955,-19637,0,150M
HCC1395,tumor,SRR7890824,SRR7890824.11055,chr1,2697125,=,2682827,-14189,0,55M95S
HCC1395,tumor,SRR7890824,SRR7890824.388686,chr1,2748489,=,2652245,-96096,5,16S134M
HCC1395,tumor,SRR7890824,SRR7890824.35826,chr1,2753203,=,2684109,-68997,0,71M79S
HCC1395,tumor,SRR7890824,SRR7890824.401588,chr1,2770917,=,2686841,-84016,0,84M66S
HCC1395,tumor,SRR7890824,SRR7890824.378179,chr1,3477357,chr2,32916444,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.400506,chr1,3930277,=,27086600,23156295,0,66H30M54H
HCC1395,tumor,SRR7890824,SRR7890824.386836,chr1,5634044,chr11,126799426,0,5,97S40M13S
HCC1395,tumor,SRR7890824,SRR7890824.363224,chr1,5802787,chr4,185827239,0,38,10S18M6D122M
HCC1395,tumor,SRR7890824,SRR7890824.422848,chr1,6452012,chr2,32916368,0,50,150M
HCC1395,tumor,SRR7890824,SRR7890824.71355,chr1,7335138,chr6,22420874,0,5,35M115S
HCC1395,tumor,SRR7890824,SRR7890824.241170,chr1,7335140,chr14,99927801,0,0,49H31M70H
HCC1395,tumor,SRR7890824,SRR7890824.102002,chr1,8117759,chr16,31576025,0,0,74S76M
HCC1395,tumor,SRR7890824,SRR7890824.225010,chr1,9391558,chr11,34019224,0,60,16S134M
HCC1395,tumor,SRR7890824,SRR7890824.49118,chr1,9569022,chr9,75104584,0,60,147M3S
HCC1395,tumor,SRR7890824,SRR7890824.315608,chr1,10188768,chr2,32916426,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.19736,chr1,10197555,chr16,16005992,0,0,103S47M
HCC1395,tumor,SRR7890824,SRR7890824.70760,chr1,10238474,chr2,44509744,0,14,4H50M96H
HCC1395,tumor,SRR7890824,SRR7890824.89210,chr1,10259481,chr14,29575964,0,0,94S31M2I9M14S
HCC1395,tumor,SRR7890824,SRR7890824.270420,chr1,10563113,chr3,136342014,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.46571,chr1,10572561,chr12,122750501,0,0,31M119S
HCC1395,tumor,SRR7890824,SRR7890824.439788,chr1,11166415,chr2,209267985,0,0,89H61M
HCC1395,tumor,SRR7890824,SRR7890824.77386,chr1,11967952,chr16,57119970,0,0,24M126S
HCC1395,tumor,SRR7890824,SRR7890824.174902,chr1,12312686,chr4,49084585,0,0,45H57M48H
HCC1395,tumor,SRR7890824,SRR7890824.306119,chr1,12816084,chr4,70262132,0,0,8S28M2I14M98S
HCC1395,tumor,SRR7890824,SRR7890824.439923,chr1,15162420,chr17,3300436,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.397038,chr1,16246453,chr10,34957385,0,60,54M2I91M3S
HCC1395,tumor,SRR7890824,SRR7890824.408198,chr1,17965041,=,99854485,81889300,60,3S92M1I54M
HCC1395,tumor,SRR7890824,SRR7890824.412754,chr1,18286733,chr2,169473289,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.415083,chr1,18286733,chr2,169473289,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.15572,chr1,19006086,chr3,137235508,0,60,78M72S
HCC1395,tumor,SRR7890824,SRR7890824.404671,chr1,19291054,chr2,33354039,0,0,80M1D6M2D24M40S
HCC1395,tumor,SRR7890824,SRR7890824.189428,chr1,19932749,chr12,132464319,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.159978,chr1,20832795,chr10,25248196,0,0,150M
HCC1395,tumor,SRR7890824,SRR7890824.489193,chr1,21053953,chr2,65600401,0,0,59H87M4H
HCC1395,tumor,SRR7890824,SRR7890824.466567,chr1,21820775,=,21821414,789,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.466567,chr1,21821414,=,21820775,-789,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.339754,chr1,22577932,chr7,79418825,0,53,60M10D31M2I9M2D20M28S
HCC1395,tumor,SRR7890824,SRR7890824.261716,chr1,22599896,chr7,101434309,0,0,65S27M4D7M3D32M19S
HCC1395,tumor,SRR7890824,SRR7890824.475739,chr1,22748947,=,22749551,754,60,76M1D74M
HCC1395,tumor,SRR7890824,SRR7890824.475739,chr1,22749551,=,22748947,-754,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.432724,chr1,22830966,chr7,113782012,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.46083,chr1,23674806,chr2,32916452,0,60,140M10S
HCC1395,tumor,SRR7890824,SRR7890824.275558,chr1,23935555,chr12,54488396,0,1,150M
HCC1395,tumor,SRR7890824,SRR7890824.148920,chr1,24024710,=,84767803,60743243,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.125242,chr1,24227179,chr2,32916382,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.125242,chr1,24227648,=,24227179,-559,11,60H90M
HCC1395,tumor,SRR7890824,SRR7890824.291545,chr1,24827718,chr21,22440395,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.72772,chr1,25431915,chr17,39066811,0,0,20M130S
HCC1395,tumor,SRR7890824,SRR7890824.353261,chr1,26150017,chr11,64214920,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.146994,chr1,26889005,chr12,123387762,0,60,98M52S
HCC1395,tumor,SRR7890824,SRR7890824.400506,chr1,27086600,chr2,234514584,0,10,49S30M71S
HCC1395,tumor,SRR7890824,SRR7890824.201964,chr1,27264899,chr12,48538152,0,2,100S50M
HCC1395,tumor,SRR7890824,SRR7890824.432408,chr1,28060102,=,28060102,0,60,61M89S
HCC1395,tumor,SRR7890824,SRR7890824.432408,chr1,28060102,=,28060102,0,60,82M68S
HCC1395,tumor,SRR7890824,SRR7890824.157869,chr1,28231789,chr5,155293583,0,1,39M111S
HCC1395,tumor,SRR7890824,SRR7890824.125878,chr1,28294880,chr6,114819813,0,0,95H55M
HCC1395,tumor,SRR7890824,SRR7890824.216370,chr1,28823412,=,32642396,3818858,15,10S25M1D102M13S
HCC1395,tumor,SRR7890824,SRR7890824.381973,chr1,29762566,chr9,72346037,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.5677,chr1,30046282,=,179878849,149832717,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.113400,chr1,30448910,=,30449506,746,60,140M10S
HCC1395,tumor,SRR7890824,SRR7890824.113400,chr1,30449506,=,30448910,-746,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.300604,chr1,30479479,chr2,32916516,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.471382,chr1,30683182,chr15,41636633,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.212909,chr1,31129919,chr11,39301981,0,0,13H35M102H
HCC1395,tumor,SRR7890824,SRR7890824.335498,chr1,31203143,chr11,112201189,0,60,20S130M
HCC1395,tumor,SRR7890824,SRR7890824.129683,chr1,32266901,chr2,32916457,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.216370,chr1,32642396,=,28823412,-3818858,60,130M20S
HCC1395,tumor,SRR7890824,SRR7890824.16064,chr1,32873993,chr15,30120636,0,0,94H47M9H
HCC1395,tumor,SRR7890824,SRR7890824.474099,chr1,32990263,chr19,7721425,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.49243,chr1,34446814,=,34447463,775,60,141M9S
HCC1395,tumor,SRR7890824,SRR7890824.49243,chr1,34447463,=,34446814,-775,60,24S126M
HCC1395,tumor,SRR7890824,SRR7890824.367630,chr1,34777660,chr13,113231867,0,4,52S98M
HCC1395,tumor,SRR7890824,SRR7890824.296756,chr1,35075352,chr4,43500247,0,60,136M14S
HCC1395,tumor,SRR7890824,SRR7890824.140814,chr1,35818421,chr12,41261483,0,60,143M7S
HCC1395,tumor,SRR7890824,SRR7890824.187307,chr1,36391018,chr3,10702925,0,60,150M
HCC1395,tumor,SRR7890824,SRR7890824.187307,chr1,36391282,=,36391018,-340,60,76M74H
HCC1395,tumor,SRR7890824,SRR7890824.423328,chr1,38274386,chr19,41663613,0,5,13S137M
HCC1395,tumor,SRR7890824,SRR7890824.426869,chr1,38274386,chr19,41663613,0,5,13S137M
HCC1395,tumor,SRR7890824,SRR7890824.119342,chr1,38548214,chr16,2525644,0,60,147M3S
HCC1395BL,normal,SRR7890827,SRR7890827.210274,chr1,396854,chrUn_KI270748v1,46949,0,0,88M62H
HCC1395BL,normal,SRR7890827,SRR7890827.88025,chr1,613385,chr5,181434623,0,0,150M
HCC1395BL,normal,SRR7890827,SRR7890827.125450,chr1,789076,chr4,49635557,0,0,112H33M5H
HCC1395BL,normal,SRR7890827,SRR7890827.132918,chr1,789667,chr22,10717571,0,0,46M15I14M5I9M10I51M
HCC1395BL,normal,SRR7890827,SRR7890827.410667,chr1,791534,chr4,49143626,0,0,37S55M1D58M
HCC1395BL,normal,SRR7890827,SRR7890827.378495,chr1,791545,chr17_KI270729v1_random,39185,0,6,68H39M5I38M
HCC1395BL,normal,SRR7890827,SRR7890827.349265,chr1,791560,chr4,49102481,0,0,2H39M109H
HCC1395BL,normal,SRR7890827,SRR7890827.149579,chr1,882449,chr22,11315074,0,45,150M
HCC1395BL,normal,SRR7890827,SRR7890827.166029,chr1,1099573,chr3,159553975,0,60,40M3D110M
HCC1395BL,normal,SRR7890827,SRR7890827.166029,chr1,1099597,=,1099573,129,0,84H31M6D35M
HCC1395BL,normal,SRR7890827,SRR7890827.488505,chr1,1589541,chr13,99710203,0,0,53H76M21H
HCC1395BL,normal,SRR7890827,SRR7890827.244046,chr1,1673163,=,1736056,63043,0,41M109S
HCC1395BL,normal,SRR7890827,SRR7890827.131533,chr1,1673962,chr7,42504065,0,0,3M1I30M116H
HCC1395BL,normal,SRR7890827,SRR7890827.244046,chr1,1735805,=,1736056,401,0,106H44M
HCC1395BL,normal,SRR7890827,SRR7890827.244046,chr1,1736056,=,1673163,-63043,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.218544,chr1,2078738,chr2,32916405,0,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.441952,chr1,2121758,=,2123255,1349,6,150M
HCC1395BL,normal,SRR7890827,SRR7890827.441952,chr1,2123255,=,2121758,-1349,5,4S68M3D33M3I42M
HCC1395BL,normal,SRR7890827,SRR7890827.142362,chr1,2440411,chr18,67865567,0,0,125S25M
HCC1395BL,normal,SRR7890827,SRR7890827.429407,chr1,2652228,=,2686914,34836,7,105M45S
HCC1395BL,normal,SRR7890827,SRR7890827.95976,chr1,2652262,=,2683273,30863,36,150M
HCC1395BL,normal,SRR7890827,SRR7890827.387577,chr1,2652292,=,2667448,15008,18,150M
HCC1395BL,normal,SRR7890827,SRR7890827.165164,chr1,2652315,=,2693837,41597,39,150M
HCC1395BL,normal,SRR7890827,SRR7890827.482101,chr1,2652826,=,2682853,29897,6,132M18S
HCC1395BL,normal,SRR7890827,SRR7890827.201428,chr1,2653095,=,2676889,23945,5,12S115M23S
HCC1395BL,normal,SRR7890827,SRR7890827.221448,chr1,2653876,=,2748999,95273,4,150M
HCC1395BL,normal,SRR7890827,SRR7890827.241797,chr1,2654104,=,2654878,895,32,102M48S
HCC1395BL,normal,SRR7890827,SRR7890827.101620,chr1,2654173,=,2677331,23263,22,104M46S
HCC1395BL,normal,SRR7890827,SRR7890827.443103,chr1,2654566,=,2677614,22944,3,18S106M26S
HCC1395BL,normal,SRR7890827,SRR7890827.241797,chr1,2654878,=,2654104,-895,0,19S121M10S
HCC1395BL,normal,SRR7890827,SRR7890827.470465,chr1,2654987,=,2752956,98119,6,150M
HCC1395BL,normal,SRR7890827,SRR7890827.195676,chr1,2655161,=,2668493,13237,0,53S97M
HCC1395BL,normal,SRR7890827,SRR7890827.79442,chr1,2662604,=,2698973,36226,0,145M5S
HCC1395BL,normal,SRR7890827,SRR7890827.464491,chr1,2666263,=,2678577,12464,0,113M37S
HCC1395BL,normal,SRR7890827,SRR7890827.387577,chr1,2667448,=,2652292,-15008,0,121M29S
HCC1395BL,normal,SRR7890827,SRR7890827.195676,chr1,2668493,=,2655161,-13237,0,28S84M38S
HCC1395BL,normal,SRR7890827,SRR7890827.201428,chr1,2676889,=,2653095,-23945,0,117M1D33M
HCC1395BL,normal,SRR7890827,SRR7890827.101620,chr1,2677331,=,2654173,-23263,0,45S105M
HCC1395BL,normal,SRR7890827,SRR7890827.443103,chr1,2677614,=,2654566,-22944,0,12S125M13S
HCC1395BL,normal,SRR7890827,SRR7890827.464491,chr1,2678577,=,2666263,-12464,0,150M
HCC1395BL,normal,SRR7890827,SRR7890827.482101,chr1,2682853,=,2652826,-29897,0,117M33S
HCC1395BL,normal,SRR7890827,SRR7890827.95976,chr1,2683273,=,2652262,-30863,50,150M
HCC1395BL,normal,SRR7890827,SRR7890827.203745,chr1,2683820,=,2769142,85452,3,3S147M
HCC1395BL,normal,SRR7890827,SRR7890827.165164,chr1,2683888,=,2652315,-31603,0,30M120H
HCC1395BL,normal,SRR7890827,SRR7890827.429407,chr1,2686914,=,2652228,-34836,0,150M
HCC1395BL,normal,SRR7890827,SRR7890827.299097,chr1,2690721,=,2697698,7109,0,150M
HCC1395BL,normal,SRR7890827,SRR7890827.165164,chr1,2693837,=,2652315,-41597,0,76S18M1D56M
HCC1395BL,normal,SRR7890827,SRR7890827.302688,chr1,2697570,=,2750609,53162,0,150M
HCC1395BL,normal,SRR7890827,SRR7890827.299097,chr1,2697698,=,2690721,-7109,0,18S132M
HCC1395BL,normal,SRR7890827,SRR7890827.79442,chr1,2698973,=,2662604,-36226,0,150M
HCC1395BL,normal,SRR7890827,SRR7890827.221448,chr1,2748999,=,2653876,-95273,0,150M
HCC1395BL,normal,SRR7890827,SRR7890827.302688,chr1,2750609,=,2697570,-53162,0,27S123M
HCC1395BL,normal,SRR7890827,SRR7890827.470465,chr1,2752956,=,2654987,-98119,0,150M
HCC1395BL,normal,SRR7890827,SRR7890827.482101,chr1,2755892,=,2652826,-102936,0,86H64M
HCC1395BL,normal,SRR7890827,SRR7890827.203745,chr1,2769142,=,2683820,-85452,0,9S34M1D95M12S
HCC1395BL,normal,SRR7890827,SRR7890827.149155,chr1,3260771,chr12,132463726,0,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.452141,chr1,4303019,chrY,11721964,0,8,29H45M76H
HCC1395BL,normal,SRR7890827,SRR7890827.419434,chr1,4303073,chr17_KI270730v1_random,42112,0,20,8S103M39S
HCC1395BL,normal,SRR7890827,SRR7890827.435189,chr1,6255601,=,194013470,187757798,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.468205,chr1,7168454,chr17,51073781,0,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.376914,chr1,7335140,chr21,10426448,0,0,67H31M52H
HCC1395BL,normal,SRR7890827,SRR7890827.89588,chr1,7990316,chr21,43335996,0,0,20H31M99H
HCC1395BL,normal,SRR7890827,SRR7890827.230678,chr1,8322254,chr19,13807692,0,0,12S67M71S
HCC1395BL,normal,SRR7890827,SRR7890827.299988,chr1,9195446,chr17,77293979,0,0,99H51M
HCC1395BL,normal,SRR7890827,SRR7890827.384473,chr1,11040843,chr11,70003582,0,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.384473,chr1,11041177,=,11040843,-371,0,113H37M
HCC1395BL,normal,SRR7890827,SRR7890827.367612,chr1,13221039,chr15,77535416,0,0,150M
HCC1395BL,normal,SRR7890827,SRR7890827.114931,chr1,13327719,chr13,51160934,0,0,150M
HCC1395BL,normal,SRR7890827,SRR7890827.141613,chr1,13822503,chr17,78142900,0,0,68M82H
HCC1395BL,normal,SRR7890827,SRR7890827.158154,chr1,14652619,=,14652945,476,0,36M114H
HCC1395BL,normal,SRR7890827,SRR7890827.158154,chr1,14652945,chr2,32916355,0,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.1680,chr1,14773345,chr11,64373782,0,60,21S129M
HCC1395BL,normal,SRR7890827,SRR7890827.475244,chr1,15291683,chr3,144105437,0,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.285940,chr1,16674106,=,16674828,872,32,150M
HCC1395BL,normal,SRR7890827,SRR7890827.285940,chr1,16674828,=,16674106,-872,6,150M
HCC1395BL,normal,SRR7890827,SRR7890827.285829,chr1,17376068,chr15,84814637,0,60,40S110M
HCC1395BL,normal,SRR7890827,SRR7890827.430051,chr1,17515501,chr5,144069161,0,0,109H41M
HCC1395BL,normal,SRR7890827,SRR7890827.131570,chr1,17702811,chr2,32916230,0,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.32133,chr1,18744199,chr19,8720150,0,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.5871,chr1,19000967,chr17,6816949,0,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.44924,chr1,19271302,chr10,17136847,0,0,54M3D96M
HCC1395BL,normal,SRR7890827,SRR7890827.480131,chr1,19409524,=,19410326,952,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.480131,chr1,19410326,=,19409524,-952,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.10512,chr1,19441308,chr11,9355210,0,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.256742,chr1,19903145,chr17,58772423,0,60,52S98M
HCC1395BL,normal,SRR7890827,SRR7890827.14924,chr1,20338339,chr9,98316187,0,60,143M7S
HCC1395BL,normal,SRR7890827,SRR7890827.315286,chr1,20536311,chr2,169350378,0,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.83669,chr1,20581395,chr2,32916447,0,60,13M5D137M
HCC1395BL,normal,SRR7890827,SRR7890827.5902,chr1,21495127,chr5,54534376,0,60,17S133M
HCC1395BL,normal,SRR7890827,SRR7890827.459887,chr1,21972030,chr2,99713771,0,0,20S108M22S
HCC1395BL,normal,SRR7890827,SRR7890827.411416,chr1,22063972,chr4,176648640,0,60,18S132M
HCC1395BL,normal,SRR7890827,SRR7890827.306653,chr1,22426276,chr2,85281274,0,0,19H32M99H
HCC1395BL,normal,SRR7890827,SRR7890827.216151,chr1,23172356,chr8,62541110,0,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.141130,chr1,23663457,chr13,48959900,0,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.387278,chr1,24831825,=,24835062,3387,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.387278,chr1,24835062,=,24831825,-3387,60,150M
HCC1395BL,normal,SRR7890827,SRR7890827.154788,chr1,25412707,chr9,100351077,0,0,69S38M43S
HCC1395BL,normal,SRR7890827,SRR7890827.337220,chr1,26658883,=,182332872,155674078,2,25M1I61M63S
HCC1395BL,normal,SRR7890827,SRR7890827.11713,chr1,27827166,chr17,51136964,0,0,56M94S
HCC1395BL,normal,SRR7890827,SRR7890827.205654,chr1,28645701,chrX,48881999,0,9,71S79M
